Uniprot ID,Cluster ID
V5GUD1,UniRef90_V5GUD1
V5GUE3,UniRef90_V5GUE3
V5GUH0,UniRef90_V5GUH0
V5GUL8,UniRef90_V5GUL8
V5GUT5,UniRef90_V5GUT5
V5GUW7,UniRef90_V5GUW7
V5GV07,UniRef90_V5GV07
V5GV30,UniRef90_V5GV30
V5GV84,UniRef90_B7PI20
V5GVT1,UniRef90_V5GVT1
V5GW16,UniRef90_B7P4S1
V5GW33,UniRef90_V5H0A5
V5GW41,UniRef90_V5GW41
V5GW64,UniRef90_V5GW64
V5GWC2,UniRef90_V5GWC2
V5GWD2,UniRef90_V5GWD2
V5GWG4,UniRef90_V5GWG4
V5GWH1,UniRef90_V5GWH1
V5GWI0,UniRef90_V5HC81
V5GWJ4,UniRef90_V5GWJ4
V5GWJ5,UniRef90_V5GWJ5
V5GWN7,UniRef90_B7PNW7
V5GWR4,UniRef90_B7Q2F3
V5GWR5,UniRef90_A0A090X7P3
V5GWU4,UniRef90_V5HWI4
V5GWY2,UniRef90_V5GWY2
V5GX24,UniRef90_V5GX24
V5GX59,UniRef90_V5GX59
V5GX80,UniRef90_V5GT37
V5GX90,UniRef90_V5GX90
V5GXA1,UniRef90_V5GXA1
V5GXA7,UniRef90_B7P491
V5GXB1,UniRef90_V5IE56
V5GXB7,UniRef90_A0A090XA43
V5GXD0,UniRef90_V5GXD0
V5GXL1,UniRef90_V5GXL1
V5GXP1,UniRef90_V5GXP1
V5GXP4,UniRef90_V5H9U6
V5GXR5,UniRef90_V5GXR5
V5GXS3,UniRef90_B7P958
V5GXV9,UniRef90_V5GXV9
V5GXX9,UniRef90_V5GXX9
V5GY03,UniRef90_V5GY03
V5GY19,UniRef90_V5GY19
V5GY29,UniRef90_V5GY29
V5GY54,UniRef90_V5GY54
V5GY62,UniRef90_V5GY62
V5GY79,UniRef90_V5GY79
V5GY98,UniRef90_V5GY98
V5GYA2,UniRef90_V5HCX5
V5GYA4,UniRef90_V5GYA4
V5GYB1,UniRef90_V5GYB1
V5GYD6,UniRef90_V5GYD6
V5GYE6,UniRef90_V5GYE6
V5GYE8,UniRef90_V5GYE8
V5GYJ1,UniRef90_V5ICR0
V5GYK8,UniRef90_V5GYK8
V5GYR8,UniRef90_V5GYR8
V5GYS2,UniRef90_V5ICS0
V5GYS7,UniRef90_V5GYS7
V5GYV4,UniRef90_V5GYV4
V5GYY2,UniRef90_V5HWF5
V5GYY6,UniRef90_V5GYY6
V5GYZ3,UniRef90_V5GYZ3
V5GYZ6,UniRef90_V5GYZ6
V5GZ01,UniRef90_V5GZ01
V5GZ22,UniRef90_V5GZ22
V5GZ24,UniRef90_B7QC18
V5GZ36,UniRef90_V5GZ36
V5GZ42,UniRef90_V5GZ42
V5GZ45,UniRef90_V5HEE5
V5GZ66,UniRef90_V5GZ66
V5GZ73,UniRef90_V5GZ73
V5GZ84,UniRef90_B7PVW8
V5GZ86,UniRef90_V5GZ86
V5GZ98,UniRef90_B7P570
V5GZA2,UniRef90_V5GZA2
V5GZA6,UniRef90_V5GZA6
V5GZB9,UniRef90_B7PAS1
V5GZE5,UniRef90_V5GZE5
V5GZH2,UniRef90_B7QI08
V5GZQ9,UniRef90_V5GZQ9
V5GZS1,UniRef90_V5GZS1
V5GZV9,UniRef90_V5GZV9
V5H018,UniRef90_V5HV00
V5H043,UniRef90_V5I3J7
V5H047,UniRef90_V5H047
V5H053,UniRef90_V5H053
V5H067,UniRef90_V5H067
V5H097,UniRef90_V5H097
V5H0D4,UniRef90_V5H0D4
V5H0D7,UniRef90_V5H0D7
V5H0I3,UniRef90_V5H0I3
V5H0J2,UniRef90_V5H0J2
V5H0P2,UniRef90_V5H0P2
V5H0P3,UniRef90_B7Q1D4
V5H0R2,UniRef90_V5HA03
V5H0R9,UniRef90_V5H0R9
V5H0S2,UniRef90_V5H0S2
V5H0V6,UniRef90_V5H0V6
V5H112,UniRef90_V5H112
V5H123,UniRef90_V5I531
V5H134,UniRef90_V5H134
V5H168,UniRef90_V5H168
V5H1A6,UniRef90_V5H1A6
V5H1B8,UniRef90_V5H1B8
V5H1E6,UniRef90_V5HZ52
V5H1K8,UniRef90_V5H1K8
V5H1L6,UniRef90_B7QLS9
V5H1W7,UniRef90_V5H1W7
V5H1Z7,UniRef90_V5H1Z7
V5H211,UniRef90_V5H211
V5H271,UniRef90_V5IG30
V5H298,UniRef90_V5H298
V5H2B1,UniRef90_V5H2B1
V5H2E4,UniRef90_B7P2V3
V5H2G5,UniRef90_V5H2G5
V5H2I3,UniRef90_V5H2I3
V5H2I4,UniRef90_V5H2I4
V5H2L7,UniRef90_V5H2L7
V5H2M6,UniRef90_V5H2M6
V5H2P0,UniRef90_V5H2P0
V5H2Q9,UniRef90_B7PCV1
V5H2R1,UniRef90_V5H2R1
V5H2T6,UniRef90_V5H2T6
V5H2V0,UniRef90_V5H2V0
V5H2V1,UniRef90_V5H2V1
V5H2V4,UniRef90_V5HNI0
V5H2W0,UniRef90_B7PDQ5
V5H2X7,UniRef90_V5H2X7
V5H303,UniRef90_V5H303
V5H334,UniRef90_V5HET6
V5H336,UniRef90_V5H336
V5H397,UniRef90_V5H397
V5H399,UniRef90_V5H399
V5H3B1,UniRef90_V5H3B1
V5H3C4,UniRef90_V5H3C4
V5H3D3,UniRef90_V5H3D3
V5H3E5,UniRef90_V5H3E5
V5H3F2,UniRef90_B7P0P1
V5H3F4,UniRef90_V5H3F4
V5H3G2,UniRef90_V5H3G2
V5H3I1,UniRef90_V5H3I1
V5H3I2,UniRef90_V5H3I2
V5H3K2,UniRef90_V5H3K2
V5H3L2,UniRef90_V5H3L2
V5H3M1,UniRef90_V5GMK9
V5H3P9,UniRef90_V5H3P9
V5H3Q8,UniRef90_B7PNH8
V5H3S2,UniRef90_V5HKV1
V5H3T4,UniRef90_V5H3T4
V5H3W5,UniRef90_V5H3W5
V5H3X5,UniRef90_V5H3X5
V5H3Z1,UniRef90_V5H3Z1
V5H401,UniRef90_V5GNT4
V5H415,UniRef90_V5H415
V5H437,UniRef90_V5H437
V5H444,UniRef90_V5H444
V5H445,UniRef90_V5IEB6
V5H450,UniRef90_B7P2I6
V5H470,UniRef90_V5H470
V5H477,UniRef90_V5H477
V5H490,UniRef90_V5H490
V5H499,UniRef90_V5GNW6
V5H4A4,UniRef90_V5H4A4
V5H4F5,UniRef90_V5H4F5
V5H4G2,UniRef90_V5H4G2
V5H4H4,UniRef90_A0A090X995
V5H4H9,UniRef90_V5H4H9
V5H4I3,UniRef90_V5H4I3
V5H4K3,UniRef90_V5H4K3
V5H4L3,UniRef90_B7QHB8
V5H4L5,UniRef90_V5H4L5
V5H4M4,UniRef90_V5H4M4
V5H4N3,UniRef90_V5HBP3
V5H4N8,UniRef90_V5H4N8
V5H4Q6,UniRef90_B7P5B2
V5H4R6,UniRef90_V5H4R6
V5H4U0,UniRef90_V5H4U0
V5H4U1,UniRef90_V5H4U1
V5H4U8,UniRef90_V5HUR6
V5H4W0,UniRef90_V5H4W0
V5H4W6,UniRef90_V5H4W6
V5H4Y4,UniRef90_V5H4Y4
V5H504,UniRef90_V5H504
V5H507,UniRef90_V5HU50
V5H525,UniRef90_V5H525
V5H531,UniRef90_V5H531
V5H541,UniRef90_V5H541
V5H550,UniRef90_V5H550
V5H594,UniRef90_V5H594
V5H597,UniRef90_V5H597
V5H5D4,UniRef90_V5H5D4
V5H5G2,UniRef90_V5H5G2
V5H5L1,UniRef90_V5H5L1
V5H5L2,UniRef90_V5H5L2
V5H5N3,UniRef90_V5H5N3
V5H5P7,UniRef90_V5H5P7
V5H5R1,UniRef90_V5H5R1
V5H5R7,UniRef90_A0A090XDK4
V5H5R9,UniRef90_B7PMR8
V5H5V3,UniRef90_B7PJJ4
V5H5V4,UniRef90_V5H5V4
V5H5X9,UniRef90_V5HRV3
V5H5Y3,UniRef90_V5H5Y3
V5H5Y8,UniRef90_V5H5Y8
V5H5Z7,UniRef90_V5H5Z7
V5H628,UniRef90_V5H628
V5H637,UniRef90_V5H637
V5H652,UniRef90_V5H652
V5H661,UniRef90_V5IH30
V5H698,UniRef90_V5H698
V5H6C0,UniRef90_A0A090X8S6
V5H6I0,UniRef90_V5H6I0
V5H6J0,UniRef90_B7PX78
V5H6M1,UniRef90_L7M6N9
V5H6M8,UniRef90_V5H6M8
V5H6P0,UniRef90_V5H6P0
V5H6P1,UniRef90_V5H6P1
V5H6P3,UniRef90_V5H6P3
V5H6P7,UniRef90_V5H6P7
V5H6Q4,UniRef90_V5H6Q4
V5H6T4,UniRef90_V5H6T4
V5H6U7,UniRef90_V5H6U7
V5H6V3,UniRef90_V5H6V3
V5H6X2,UniRef90_V5H6X2
V5H6X5,UniRef90_V5H6X5
V5H6Z4,UniRef90_V5H6Z4
V5H728,UniRef90_V5H728
V5H738,UniRef90_V5H738
V5H739,UniRef90_V5H739
V5H740,UniRef90_V5H740
V5H744,UniRef90_V5H744
V5H749,UniRef90_L7LXD8
V5H750,UniRef90_B7PDB3
V5H755,UniRef90_V5H755
V5H758,UniRef90_V5H758
V5H760,UniRef90_B7QGP2
V5H763,UniRef90_B7PV08
V5H768,UniRef90_V5H768
V5H791,UniRef90_V5H791
V5H795,UniRef90_V5H795
V5H796,UniRef90_B7PCW6
V5H7A6,UniRef90_V5H7A6
V5H7B5,UniRef90_L7M947
V5H7C7,UniRef90_V5H7C7
V5H7E6,UniRef90_V5H7E6
V5H7F5,UniRef90_V5H7F5
V5H7I0,UniRef90_V5H7I0
V5H7J9,UniRef90_V5H7J9
V5H7L9,UniRef90_V5H7L9
V5H7N2,UniRef90_B7QM00
V5H7N7,UniRef90_V5I4L6
V5H7P1,UniRef90_V5H7P1
V5H7P4,UniRef90_V5H7P4
V5H7Q3,UniRef90_V5H7Q3
V5H7Q8,UniRef90_V5H7Q8
V5H7R0,UniRef90_V5H7R0
V5H7R5,UniRef90_B7PRJ2
V5H7R9,UniRef90_V5H7R9
V5H7T6,UniRef90_V5H7T6
V5H7U6,UniRef90_V5H7U6
V5H7V3,UniRef90_V5H7V3
V5H7V4,UniRef90_V5H7V4
V5H7W1,UniRef90_V5H7W1
V5H7W2,UniRef90_V5GER9
V5H7X2,UniRef90_V5H7X2
V5H7Y2,UniRef90_V5IES0
V5H7Y8,UniRef90_V5H7Y8
V5H7Z5,UniRef90_V5GTQ9
V5H7Z6,UniRef90_V5H7Z6
V5H802,UniRef90_V5H802
V5H815,UniRef90_V5GTX2
V5H817,UniRef90_V5H817
V5H821,UniRef90_V5H821
V5H823,UniRef90_V5H823
V5H852,UniRef90_V5H852
V5H862,UniRef90_V5H862
V5H873,UniRef90_V5H873
V5H887,UniRef90_V5H887
V5H890,UniRef90_V5H890
V5H8A2,UniRef90_V5H8A2
V5H8A6,UniRef90_B7QHC7
V5H8A9,UniRef90_V5H8A9
V5H8B1,UniRef90_V5H8B1
V5H8B3,UniRef90_V5H8B3
V5H8C4,UniRef90_V5H8C4
V5H8D8,UniRef90_V5H8D8
V5H8E0,UniRef90_V5H8E0
V5H8E2,UniRef90_V5H8E2
V5H8E7,UniRef90_V5H8E7
V5H8F1,UniRef90_V5H8F1
V5H8H7,UniRef90_V5H8H7
V5H8H8,UniRef90_B7PQW1
V5H8J1,UniRef90_V5H8J1
V5H8J5,UniRef90_V5H8J5
V5H8J8,UniRef90_V5H8J8
V5H8K0,UniRef90_V5H8K0
V5H8K2,UniRef90_B7PZS4
V5H8K5,UniRef90_V5H8K5
V5H8L7,UniRef90_V5H8L7
V5H8M0,UniRef90_V5IBC2
V5H8N0,UniRef90_V5H8N0
V5H8N1,UniRef90_V5H8N1
V5H8N2,UniRef90_V5H8N2
V5H8Q3,UniRef90_V5H8Q3
V5H8R8,UniRef90_V5H8R8
V5H8S2,UniRef90_V5H8S2
V5H8T4,UniRef90_V5HLI1
V5H8T5,UniRef90_V5H8T5
V5H8T8,UniRef90_V5H8T8
V5H8U4,UniRef90_V5H8U4
V5H8W3,UniRef90_V5H8W3
V5H8W7,UniRef90_V5H8W7
V5H8W9,UniRef90_V5H8W9
V5H8Y0,UniRef90_V5H8Y0
V5H8Y3,UniRef90_V5H8Y3
V5H8Y5,UniRef90_V5H8Y5
V5H8Z2,UniRef90_V5H8Z2
V5H915,UniRef90_V5H915
V5H920,UniRef90_V5H920
V5H923,UniRef90_V5H923
V5H928,UniRef90_V5H928
V5H940,UniRef90_B7PN76
V5H943,UniRef90_B7QE19
V5H952,UniRef90_V5H952
V5H960,UniRef90_V5H960
V5H974,UniRef90_V5H974
V5H978,UniRef90_B7PRN6
V5H981,UniRef90_V5GGC8
V5H983,UniRef90_V5H983
V5H986,UniRef90_V5H986
V5H9A8,UniRef90_V5H9A8
V5H9B1,UniRef90_V5H9B1
V5H9B3,UniRef90_V5HQX1
V5H9B6,UniRef90_V5H9B6
V5H9B8,UniRef90_V5H9B8
V5H9C2,UniRef90_V5H9C2
V5H9C5,UniRef90_V5H9C5
V5H9D4,UniRef90_V5GYT5
V5H9D5,UniRef90_V5H9D5
V5H9F7,UniRef90_V5H9F7
V5H9G0,UniRef90_V5H9G0
V5H9H9,UniRef90_V5H9H9
V5H9I4,UniRef90_V5H9I4
V5H9I9,UniRef90_V5H9I9
V5H9J1,UniRef90_B7P9W7
V5H9J6,UniRef90_V5H4V4
V5H9K8,UniRef90_V5H9K8
V5H9K9,UniRef90_V5H9K9
V5H9L0,UniRef90_V5H9L0
V5H9L7,UniRef90_V5H9L7
V5H9N8,UniRef90_V5H9N8
V5H9Q0,UniRef90_V5HXL3
V5H9Q5,UniRef90_B7P8W9
V5H9R4,UniRef90_V5H9R4
V5H9R6,UniRef90_V5H9R6
V5H9R8,UniRef90_B7PQP6
V5H9S4,UniRef90_V5H9S4
V5H9T5,UniRef90_V5H9T5
V5H9U9,UniRef90_V5H9U9
V5H9V9,UniRef90_V5H9V9
V5H9W1,UniRef90_V5H9W1
V5H9W3,UniRef90_V5HY27
V5H9Y0,UniRef90_V5IFR5
V5H9Y1,UniRef90_V5H9Y1
V5H9Z9,UniRef90_V5H9Z9
V5HA19,UniRef90_V5HA19
V5HA47,UniRef90_V5H568
V5HA51,UniRef90_V5HA51
V5HA53,UniRef90_V5HA53
V5HA59,UniRef90_V5HRZ1
V5HA63,UniRef90_V5HA63
V5HA64,UniRef90_V5HE19
V5HA75,UniRef90_V5HA75
V5HA85,UniRef90_V5IG06
V5HAA0,UniRef90_V5HAA0
V5HAA1,UniRef90_V5HAA1
V5HAA6,UniRef90_V5IG19
V5HAA8,UniRef90_V5HAA8
V5HAB4,UniRef90_B7PXW4
V5HAC0,UniRef90_B7QEK1
V5HAC4,UniRef90_B7P8U5
V5HAC5,UniRef90_V5HAC5
V5HAC6,UniRef90_V5HAC6
V5HAC8,UniRef90_A0A090X992
V5HAE0,UniRef90_V5HQF0
V5HAE5,UniRef90_V5HAE5
V5HAH2,UniRef90_V5HAH2
V5HAJ0,UniRef90_V5HAJ0
V5HAJ5,UniRef90_V5HAJ5
V5HAJ9,UniRef90_V5HAJ9
V5HAK5,UniRef90_V5HAK5
V5HAL6,UniRef90_V5HAL6
V5HAL7,UniRef90_V5HNW7
V5HAM1,UniRef90_V5HAM1
V5HAP7,UniRef90_V5HAP7
V5HAQ0,UniRef90_V5HAQ0
V5HAQ8,UniRef90_V5HAQ8
V5HAR0,UniRef90_V5HAR0
V5HAR8,UniRef90_V5HAR8
V5HAR9,UniRef90_V5HAR9
V5HAS9,UniRef90_V5HAS9
V5HAU0,UniRef90_V5GYT7
V5HAX0,UniRef90_V5HAX0
V5HAX7,UniRef90_V5HAX7
V5HAY3,UniRef90_V5IGF4
V5HB06,UniRef90_V5I194
V5HB12,UniRef90_B7PGJ5
V5HB39,UniRef90_V5HB39
V5HB63,UniRef90_V5HB63
V5HB73,UniRef90_B7Q064
V5HB87,UniRef90_V5H9E7
V5HB97,UniRef90_V5HB97
V5HB98,UniRef90_V5HB98
V5HB99,UniRef90_V5HB99
V5HBA3,UniRef90_V5HBA3
V5HBA4,UniRef90_V5HBA4
V5HBB2,UniRef90_V5HQM5
V5HBB9,UniRef90_V5HBB9
V5HBD0,UniRef90_V5GZ01
V5HBD1,UniRef90_B7Q7Z0
V5HBE1,UniRef90_A0A090XDU4
V5HBG3,UniRef90_V5HBG3
V5HBG5,UniRef90_V5HBG5
V5HBH4,UniRef90_V5HBH4
V5HBI4,UniRef90_V5HBI4
V5HBK4,UniRef90_V5HBK4
V5HBM1,UniRef90_V5HBM1
V5HBM2,UniRef90_V5HBM2
V5HBM8,UniRef90_V5HRH7
V5HBN2,UniRef90_V5HBN2
V5HBP1,UniRef90_B7PFM3
V5HBP3,UniRef90_V5HBP3
V5HBP9,UniRef90_V5HBP9
V5HBR2,UniRef90_V5HBR2
V5HBR8,UniRef90_B7P907
V5HBS1,UniRef90_V5HBS1
V5HBS5,UniRef90_V5HBS5
V5HBS9,UniRef90_V5H6K0
V5HBT6,UniRef90_V5HBT6
V5HBV1,UniRef90_V5HBV1
V5HBV5,UniRef90_V5HLX5
V5HBV6,UniRef90_V5HBV6
V5HBX4,UniRef90_V5HBX4
V5HBY3,UniRef90_V5H6Z8
V5HBY5,UniRef90_E5D589
V5HC11,UniRef90_V5HC11
V5HC22,UniRef90_V5HC22
V5HC29,UniRef90_V5HC29
V5HC40,UniRef90_V5HC40
V5HC56,UniRef90_V5HC56
V5HC57,UniRef90_V5HC57
V5HC60,UniRef90_V5HC60
V5HC63,UniRef90_V5HC63
V5HC66,UniRef90_V5HC66
V5HC71,UniRef90_V5HC71
V5HC77,UniRef90_V5HC77
V5HC84,UniRef90_V5HC84
V5HC97,UniRef90_V5HC97
V5HCA8,UniRef90_V5HCA8
V5HCB6,UniRef90_V5HCB6
V5HCC7,UniRef90_B7Q496
V5HCC8,UniRef90_V5HCC8
V5HCG6,UniRef90_V5HCG6
V5HCG8,UniRef90_V5HCG8
V5HCH0,UniRef90_V5HCH0
V5HCH1,UniRef90_B7PB02
V5HCH2,UniRef90_V5HCH2
V5HCH7,UniRef90_V5HCH7
V5HCI5,UniRef90_V5HCI5
V5HCK0,UniRef90_B7PEE0
V5HCK6,UniRef90_B7Q6Q2
V5HCL0,UniRef90_V5HCL0
V5HCL2,UniRef90_V5HCL2
V5HCM6,UniRef90_V5HCM6
V5HCN9,UniRef90_V5HCN9
V5HCP4,UniRef90_V5HCP4
V5HCR3,UniRef90_V5HCR3
V5HCR9,UniRef90_V5HCR9
V5HCS7,UniRef90_V5HCS7
V5HCS8,UniRef90_V5HCS8
V5HCT8,UniRef90_V5HCT8
V5HCU4,UniRef90_V5HCU4
V5HCU7,UniRef90_V5HCU7
V5HCW6,UniRef90_V5HCW6
V5HCW7,UniRef90_A0A090XDT1
V5HCX5,UniRef90_V5HCX5
V5HCX6,UniRef90_V5HCX6
V5HCY0,UniRef90_V5IIJ5
V5HCY7,UniRef90_A0A090XD29
V5HCZ5,UniRef90_V5HCZ5
V5HCZ9,UniRef90_V5IBY0
V5HD00,UniRef90_V5HD00
V5HD02,UniRef90_B7P9P3
V5HD12,UniRef90_A0A090X7P3
V5HD18,UniRef90_V5HD18
V5HD67,UniRef90_B7PJ57
V5HD68,UniRef90_V5HD68
V5HD79,UniRef90_V5IIL2
V5HD91,UniRef90_V5HD91
V5HD93,UniRef90_V5HD93
V5HD96,UniRef90_V5HD96
V5HDA1,UniRef90_V5HDA1
V5HDB3,UniRef90_V5HDB3
V5HDC5,UniRef90_V5HDC5
V5HDD2,UniRef90_B7P466
V5HDF9,UniRef90_V5HDF9
V5HDG3,UniRef90_V5HDG3
V5HDH0,UniRef90_V5HDH0
V5HDH3,UniRef90_V5HDH3
V5HDH4,UniRef90_V5HDH4
V5HDH9,UniRef90_V5I4U2
V5HDI4,UniRef90_V5HDI4
V5HDI7,UniRef90_V5HDI7
V5HDJ2,UniRef90_V5HDJ2
V5HDJ3,UniRef90_V5HDJ3
V5HDJ4,UniRef90_V5HDJ4
V5HDK2,UniRef90_V5HTF4
V5HDK3,UniRef90_B7P4G6
V5HDL9,UniRef90_V5HDL9
V5HDM9,UniRef90_V5HDM9
V5HDN2,UniRef90_V5GEV5
V5HDN6,UniRef90_V5HDN6
V5HDQ1,UniRef90_B7PGR7
V5HDR6,UniRef90_V5HDR6
V5HDS6,UniRef90_B7PYZ2
V5HDS8,UniRef90_V5HDS8
V5HDT2,UniRef90_V5HDT2
V5HDU1,UniRef90_B7Q2N5
V5HDV4,UniRef90_V5HDV4
V5HDW1,UniRef90_V5HDW1
V5HDW2,UniRef90_V5HDW2
V5HDW7,UniRef90_V5HDW7
V5HDZ0,UniRef90_V5HDZ0
V5HE04,UniRef90_V5IHY7
V5HE06,UniRef90_V5HE06
V5HE16,UniRef90_V5HE16
V5HE33,UniRef90_V5HE33
V5HE34,UniRef90_V5HE34
V5HE35,UniRef90_V5HE35
V5HE50,UniRef90_V5HE50
V5HE67,UniRef90_V5HE67
V5HE79,UniRef90_V5HE79
V5HE88,UniRef90_V5HE88
V5HEA1,UniRef90_V5I5B3
V5HEA6,UniRef90_V5IIV2
V5HEA7,UniRef90_V5HEA7
V5HEB3,UniRef90_V5HEB3
V5HEB4,UniRef90_V5HSQ4
V5HEC3,UniRef90_V5HEC3
V5HEC7,UniRef90_V5HEC7
V5HEC9,UniRef90_V5HJY4
V5HED3,UniRef90_V5HED3
V5HED7,UniRef90_V5HED7
V5HEH6,UniRef90_C6T0R2
V5HEI1,UniRef90_Q9W2X7
V5HEJ1,UniRef90_V5HEJ1
V5HEM1,UniRef90_V5HEM1
V5HEM7,UniRef90_V5HEM7
V5HEN0,UniRef90_V5HEN0
V5HEQ1,UniRef90_V5HEQ1
V5HES3,UniRef90_V5HES3
V5HEU8,UniRef90_V5HEU8
V5HEV0,UniRef90_B7QN66
V5HEV4,UniRef90_V5H3L0
V5HEV5,UniRef90_P16378
V5HEW2,UniRef90_V5HEW2
V5HEW6,UniRef90_V5H9L0
V5HEW7,UniRef90_V5HEW7
V5HEX2,UniRef90_V5HEX2
V5HEX5,UniRef90_V5HEX5
V5HEY0,UniRef90_V5HEY0
V5HEY7,UniRef90_V5HEY7
V5HEZ4,UniRef90_V5I583
V5HF02,UniRef90_V5HF02
V5HF10,UniRef90_V5HF10
V5HF14,UniRef90_V5HQ87
V5HF19,UniRef90_B7QGU5
V5HF35,UniRef90_V5HF35
V5HF39,UniRef90_V5HUR2
V5HF44,UniRef90_V5HF44
V5HF54,UniRef90_V5HF54
V5HF59,UniRef90_V5HF59
V5HF60,UniRef90_V5HF60
V5HF63,UniRef90_V5HF63
V5HF64,UniRef90_V5HF64
V5HF79,UniRef90_V5GM86
V5HF92,UniRef90_V5HF92
V5HFA0,UniRef90_V5HFA0
V5HFA4,UniRef90_V5HFA4
V5HFA6,UniRef90_V5GXN1
V5HFE9,UniRef90_B7Q0L9
V5HFG0,UniRef90_V5HFG0
V5HFH8,UniRef90_V5HFH8
V5HFI0,UniRef90_V5HFI0
V5HFM5,UniRef90_B7Q4U1
V5HFM7,UniRef90_V5HFM7
V5HFN0,UniRef90_V5HFN0
V5HFN1,UniRef90_B7PGR7
V5HFP6,UniRef90_V5HFP6
V5HFP9,UniRef90_V5HFP9
V5HFQ5,UniRef90_V5HFQ5
V5HFR1,UniRef90_V5H643
V5HFR4,UniRef90_B7PHB2
V5HFU0,UniRef90_V5HFU0
V5HFU1,UniRef90_V5HFU1
V5HFU4,UniRef90_V5HFU4
V5HFU7,UniRef90_V5HFU7
V5HFV4,UniRef90_V5HFV4
V5HFV6,UniRef90_B7PSV1
V5HFW1,UniRef90_B7PYW7
V5HFW6,UniRef90_V5HFW6
V5HFX8,UniRef90_V5HFX8
V5HG06,UniRef90_V5H6L1
V5HG15,UniRef90_V5HG15
V5HG49,UniRef90_V5HG49
V5HG62,UniRef90_V5HG62
V5HG65,UniRef90_V5HG65
V5HG68,UniRef90_V5HG68
V5HG76,UniRef90_V5HG76
V5HG79,UniRef90_V5HG79
V5HG96,UniRef90_V5HG96
V5HGA0,UniRef90_Q4PM60
V5HGB4,UniRef90_B7PZQ4
V5HGB8,UniRef90_V5HGB8
V5HGB9,UniRef90_V5HGB9
V5HGC2,UniRef90_V5HGC2
V5HGG3,UniRef90_B7PJX7
V5HGH7,UniRef90_V5HGH7
V5HGJ2,UniRef90_V5HGJ2
V5HGK1,UniRef90_V5HGK1
V5HGM3,UniRef90_V5HGM3
V5HGR5,UniRef90_V5HGR5
V5HGS1,UniRef90_V5HGS1
V5HGT5,UniRef90_V5HGT5
V5HGT7,UniRef90_V5H0Y2
V5HGV0,UniRef90_V5HGV0
V5HGV7,UniRef90_V5HGV7
V5HGW7,UniRef90_V5HGW7
V5HGX9,UniRef90_V5HGX9
V5HGY3,UniRef90_V5HGY3
V5HGY5,UniRef90_V5HGY5
V5HGZ3,UniRef90_V5HGZ3
V5HGZ6,UniRef90_B7QCC9
V5HH01,UniRef90_V5HH01
V5HH33,UniRef90_A0A023FMD5
V5HH40,UniRef90_V5HH40
V5HH46,UniRef90_V5HH46
V5HH60,UniRef90_V5HH60
V5HH82,UniRef90_V5HH82
V5HHB1,UniRef90_V5HHB1
V5HHB8,UniRef90_B7P0R9
V5HHD7,UniRef90_V5HHD7
V5HHG2,UniRef90_V5HHG2
V5HHG9,UniRef90_V5HHG9
V5HHH2,UniRef90_B7QIE4
V5HHH6,UniRef90_V5HHH6
V5HHK2,UniRef90_B7PLC2
V5HHL9,UniRef90_V5HHL9
V5HHM2,UniRef90_V5HHM2
V5HHM7,UniRef90_V5HHM7
V5HHP0,UniRef90_V5HHP0
V5HHQ8,UniRef90_V5HHQ8
V5HHR2,UniRef90_V5HHR2
V5HHT4,UniRef90_V5HHT4
V5HHU8,UniRef90_V5HHU8
V5HHV6,UniRef90_V5HHV6
V5HHX4,UniRef90_V5HHX4
V5HHX9,UniRef90_V5HHX9
V5HHY4,UniRef90_V5HHY4
V5HI01,UniRef90_V5HI01
V5HI19,UniRef90_V5HI19
V5HI23,UniRef90_V5HI23
V5HI27,UniRef90_V5HI27
V5HI29,UniRef90_V5I4L6
V5HI41,UniRef90_V5HI41
V5HI45,UniRef90_V5HI45
V5HI47,UniRef90_V5HI47
V5HI56,UniRef90_V5HI56
V5HI64,UniRef90_V5HI64
V5HI80,UniRef90_V5HI80
V5HIB3,UniRef90_V5HIB3
V5HIB4,UniRef90_V5HIB4
V5HIC2,UniRef90_B7PZ59
V5HIE6,UniRef90_V5HIE6
V5HIF3,UniRef90_L7M947
V5HIG0,UniRef90_V5HIG0
V5HIJ7,UniRef90_V5HIJ7
V5HIK2,UniRef90_V5HIK2
V5HIL6,UniRef90_B7Q6N0
V5HIN7,UniRef90_V5HIN7
V5HIN9,UniRef90_V5HIN9
V5HIP8,UniRef90_V5HIP8
V5HIQ3,UniRef90_B7Q2T9
V5HIR4,UniRef90_V5HIR4
V5HIR6,UniRef90_V5HIR6
V5HIS1,UniRef90_V5HIS1
V5HIU4,UniRef90_V5HIU4
V5HIV4,UniRef90_V5ID53
V5HIW1,UniRef90_V5HIW1
V5HIW8,UniRef90_V5HIW8
V5HIY0,UniRef90_V5HIY0
V5HIY6,UniRef90_V5HIY6
V5HIY9,UniRef90_A0A090X923
V5HJ05,UniRef90_B7PC72
V5HJ07,UniRef90_V5HJ07
V5HJ64,UniRef90_V5HJ64
V5HJ67,UniRef90_V5HJ67
V5HJ68,UniRef90_V5HJ68
V5HJ98,UniRef90_B7Q372
V5HJ99,UniRef90_V5HJ99
V5HJB6,UniRef90_V5HJB6
V5HJD6,UniRef90_V5HJD6
V5HJD9,UniRef90_V5HJD9
V5HJE3,UniRef90_V5HJE3
V5HJF7,UniRef90_V5IJY5
V5HJG8,UniRef90_B7Q9A3
V5HJH2,UniRef90_V5ICE7
